city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,x,y
Gweru,Gweru,-19.45,29.82,Zimbabwe,ZW,ZWE,Midlands,admin,183358.0,1716621481,3319547.215455418,-2207988.4374187924
Maqat,Maqat,47.6482,53.3265,Kazakhstan,KZ,KAZ,Atyraū,,14082.0,1398887034,5936278.825787502,6048526.137482976
Zhangaozen,Zhangaozen,43.3004,52.8,Kazakhstan,KZ,KAZ,Mangghystaū,,8895.0,1398274968,5877669.113884841,5357808.142033077
Taraz,Taraz,42.9,71.365,Kazakhstan,KZ,KAZ,Zhambyl,admin,358153.0,1398626276,7944315.4604619695,5296763.192592259
Oral,Oral,51.2711,51.335,Kazakhstan,KZ,KAZ,Batys Qazaqstan,admin,209788.0,1398593972,5714586.059872697,6669389.001791707
Balqash,Balqash,46.8532,74.9502,Kazakhstan,KZ,KAZ,Qaraghandy,,81364.0,1398134106,8343418.098854012,5918145.40758685
Zaysan,Zaysan,47.4752,84.8598,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,17600.0,1398700526,9446549.72481904,6019986.696584772
Oytal,Oytal,42.9153,73.2549,Kazakhstan,KZ,KAZ,Zhambyl,,22673.0,1398816918,8154698.166112177,5299088.516591216
Zholymbet,Zholymbet,51.7502,71.7099,Kazakhstan,KZ,KAZ,Aqmola,,6876.0,1398035914,7982709.552836566,6755083.825181193
Serebryansk,Serebryansk,49.6999,83.4249,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,701.0,1398188434,9286817.387479767,6394465.106840675
Chapaev,Chapaev,50.1915,51.1449,Kazakhstan,KZ,KAZ,Batys Qazaqstan,,6000.0,1398386733,5693424.224672899,6479506.555919889
Ridder,Ridder,50.3554,83.5149,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,56756.0,1398556139,9296836.141651161,6508053.881429841
Zhaltyr,Zhaltyr,51.6324,69.8328,Kazakhstan,KZ,KAZ,Aqmola,,694.0,1398809487,7773751.736668516,6733929.632474089
Atbasar,Atbasar,51.8219,68.3477,Kazakhstan,KZ,KAZ,Aqmola,,35819.0,1398900162,7608431.160891422,6767986.530326927
Aqsay,Aqsay,51.1714,53.0349,Kazakhstan,KZ,KAZ,Batys Qazaqstan,,34799.0,1398621920,5903818.062272184,6651668.583415274
Shemonaikha,Shemonaikha,50.6316,81.905,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,27176.0,1398507085,9117622.893423073,6556384.934311654
Atasu,Atasu,48.6903,71.6499,Kazakhstan,KZ,KAZ,Qaraghandy,,19616.0,1398926180,7976030.38338897,6222474.234223164
Rudny,Rudny,52.9527,63.13,Kazakhstan,KZ,KAZ,Qostanay,,124000.0,1398701954,7027599.453779359,6974253.48861774
Makhambet,Makhambet,47.6714,51.5798,Kazakhstan,KZ,KAZ,Atyraū,,8905.0,1398232608,5741837.071218895,6052360.572923022
Fort Shevchenko,Fort Shevchenko,44.5171,50.2666,Kazakhstan,KZ,KAZ,Mangghystaū,,5213.0,1398201971,5595652.315909168,5545816.452122538
Qusmuryn,Qusmuryn,52.458,64.6,Kazakhstan,KZ,KAZ,Qostanay,,8049.0,1398335766,7191239.105245473,6883365.17445286
Oktyabrsk,Oktyabrsk,49.4731,57.4449,Kazakhstan,KZ,KAZ,Aqtöbe,,28196.0,1398394723,6394737.016670524,6355521.177962203
Khromtau,Khromtau,50.2699,58.45,Kazakhstan,KZ,KAZ,Aqtöbe,,23715.0,1398766984,6506624.236866837,6493149.636594645
Algha,Algha,49.9032,57.335,Kazakhstan,KZ,KAZ,Aqtöbe,,28267.0,1398920371,6382503.004632337,6429528.632378906
Embi,Embi,48.8268,58.1442,Kazakhstan,KZ,KAZ,Aqtöbe,,18760.0,1398915734,6472582.736582259,6245523.91360087
Ushtobe,Ushtobe,45.2653,77.97,Kazakhstan,KZ,KAZ,Almaty,,20492.0,1398940566,8679580.697151538,5663384.687016706
Burylbaytal,Burylbaytal,44.9387,74.0303,Kazakhstan,KZ,KAZ,Zhambyl,,100.0,1398655547,8241015.2992732795,5611876.212696559
Zhanibek,Zhanibek,49.4276,46.8772,Kazakhstan,KZ,KAZ,Batys Qazaqstan,,8212.0,1398255562,5218346.033814444,6347730.092243505
Esil,Esil,51.957,66.3775,Kazakhstan,KZ,KAZ,Aqmola,,13504.0,1398546225,7389109.500130514,6792354.2340424815
Derzhavinsk,Derzhavinsk,51.1021,66.3075,Kazakhstan,KZ,KAZ,Aqmola,,15848.0,1398070336,7381317.135774986,6639373.940820199
Saryshaghan,Saryshaghan,46.1195,73.6191,Kazakhstan,KZ,KAZ,Qaraghandy,,4365.0,1398222668,8195240.724659086,5799519.902547493
Turgay,Turgay,49.626,63.499,Kazakhstan,KZ,KAZ,Qostanay,,5277.0,1398845535,7068676.345882082,6381755.805321589
Sarqan,Sarqan,45.4203,79.9149,Kazakhstan,KZ,KAZ,Almaty,,76919.0,1398159801,8896085.974795379,5687933.601793392
Arqalyq,Arqalyq,50.2418,66.8976,Kazakhstan,KZ,KAZ,Qostanay,,55521.0,1398980293,7447006.767292096,6488257.126312179
Shalqar,Shalqar,47.8363,59.6141,Kazakhstan,KZ,KAZ,Aqtöbe,,27256.0,1398440872,6636211.256099288,6079664.068006483
Shieli,Shieli,44.167,66.75,Kazakhstan,KZ,KAZ,Qyzylorda,,29832.0,1398206798,7430576.010451008,5491322.293998106
Bayghanin,Bayghanin,48.6917,55.874,Kazakhstan,KZ,KAZ,Aqtöbe,,7657.0,1398205914,6219865.228583365,6222710.323669751
Zhezqazghan,Zhezqazghan,47.78,67.77,Kazakhstan,KZ,KAZ,Qaraghandy,,104357.0,1398121545,7544121.89106015,6070332.402895812
Mangyshlak,Mangyshlak,43.6905,51.1417,Kazakhstan,KZ,KAZ,Mangghystaū,,147443.0,1398790140,5693068.002302356,5417670.604523682
Zhosaly,Zhosaly,45.4877,64.078,Kazakhstan,KZ,KAZ,Qyzylorda,,20065.0,1398510696,7133130.331051385,5698629.440757135
Beyneu,Beyneu,45.1834,55.1,Kazakhstan,KZ,KAZ,Mangghystaū,,32452.0,1398655445,6133703.942709371,5650440.420613954
Qazaly,Qazaly,45.7628,62.1075,Kazakhstan,KZ,KAZ,Qyzylorda,,6582.0,1398983835,6913775.274443237,5742418.891707668
Aral,Aral,46.8,61.6666,Kazakhstan,KZ,KAZ,Qyzylorda,,33017.0,1398109811,6864694.510952487,5909489.863677087
Ayakoz,Ayakoz,47.9647,80.4297,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,45861.0,1398040009,8953393.248655751,6100984.180572355
Urzhar,Urzhar,47.1002,81.6048,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,14826.0,1398461653,9084204.782286933,5958444.626405876
Qapshaghay,Qapshaghay,43.8844,77.0687,Kazakhstan,KZ,KAZ,Almaty,,42167.0,1398594098,8579248.440099562,5447570.209966567
Esik,Esik,43.3691,77.4438,Kazakhstan,KZ,KAZ,Almaty,,35319.0,1398166418,8621004.381096117,5368322.447556005
Qaratau,Qaratau,43.1854,70.46,Kazakhstan,KZ,KAZ,Zhambyl,,37881.0,1398932329,7843571.321294055,5340234.328848129
Sharbaqty,Sharbaqty,52.4999,78.1499,Kazakhstan,KZ,KAZ,Pavlodar,,107.0,1398705015,8699607.07354525,6891023.437686367
Oostanay,Oostanay,53.2209,63.6283,Kazakhstan,KZ,KAZ,Qostanay,admin,236901.0,1398455461,7083069.956041649,7023963.429368593
Kachiry,Kachiry,53.0804,76.09,Kazakhstan,KZ,KAZ,Pavlodar,,8931.0,1398362078,8470300.054460187,6997883.613343212
Kishkenekol,Kishkenekol,53.6368,72.3414,Kazakhstan,KZ,KAZ,Soltüstik Qazaqstan,,6779.0,1398061261,8053007.811272522,7101668.447340809
Bulaevo,Bulaevo,54.9053,70.44,Kazakhstan,KZ,KAZ,Soltüstik Qazaqstan,,9886.0,1398659796,7841344.931478189,7343508.423654229
Shonzhy,Shonzhy,43.5421,79.4703,Kazakhstan,KZ,KAZ,Almaty,,3902.0,1398268525,8846593.32918869,5394852.398426226
Qyzylorda,Qyzylorda,44.8,65.465,Kazakhstan,KZ,KAZ,Qyzylorda,admin,300000.0,1398248334,7287530.464781657,5590090.3415273065
Qaraghandy,Qaraghandy,49.885,73.115,Kazakhstan,KZ,KAZ,Qaraghandy,admin,451800.0,1398274508,8139124.569350198,6426383.635115903
Ertis,Ertis,53.3453,75.4499,Kazakhstan,KZ,KAZ,Pavlodar,,9216.0,1398172080,8399044.44840341,7047126.243049465
Tayynsha,Tayynsha,53.8481,69.7638,Kazakhstan,KZ,KAZ,Soltüstik Qazaqstan,,13148.0,1398304928,7766070.6918037785,7141440.57873306
Qulan,Qulan,42.9204,72.705,Kazakhstan,KZ,KAZ,Zhambyl,,13128.0,1398525079,8093483.5781249525,5299863.752879034
Shu,Shu,43.5953,73.7448,Kazakhstan,KZ,KAZ,Zhambyl,,42439.0,1398834769,8209233.5846518,5403026.037094208
Kentau,Kentau,43.5165,68.5199,Kazakhstan,KZ,KAZ,Ongtüstik Qazaqstan,,57408.0,1398997742,7627600.377206028,5390921.789435713
Oskemen,Oskemen,49.99,82.6149,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,admin,319067.0,1398371414,9196648.599937221,6444544.197251073
Aqtau,Aqtau,43.6232,51.2365,Kazakhstan,KZ,KAZ,Mangghystaū,admin,4479.0,1398046759,5703621.090029564,5407315.4767242195
Taldyqorghan,Taldyqorghan,45.0,78.4,Kazakhstan,KZ,KAZ,Almaty,admin,88380.0,1398112507,8727448.07819265,5621521.486192066
Astana,Astana,51.1811,71.4278,Kazakhstan,KZ,KAZ,Astana,primary,345604.0,1398516045,7951306.324483785,6653390.952050277
Aqtobe,Aqtobe,50.28,57.17,Kazakhstan,KZ,KAZ,Aqtöbe,admin,262457.0,1398602716,6364135.288651451,6494908.859840437
Kokshetau,Kokshetau,53.3,69.42,Kazakhstan,KZ,KAZ,Aqmola,admin,128873.0,1398375387,7727799.050869052,7038683.74384239
Petropavlovsk,Petropavlovsk,54.88,69.22,Kazakhstan,KZ,KAZ,Soltüstik Qazaqstan,admin,228238.0,1398252858,7705535.152710393,7338611.304410125
Pavlodar,Pavlodar,52.3,76.95,Kazakhstan,KZ,KAZ,Pavlodar,admin,329002.0,1398790087,8566034.8165424,6854552.132728827
Otar,Otar,43.5346,75.2139,Kazakhstan,KZ,KAZ,Zhambyl,,11238.0,1398243169,8372773.048576199,5393700.680024465
Almaty,Almaty,43.325,76.915,Kazakhstan,KZ,KAZ,Almaty,admin,1209000.0,1398351701,8562138.634364638,5361571.723035671
Bestobe,Bestobe,52.4997,73.0997,Kazakhstan,KZ,KAZ,Aqmola,,7189.0,1398545422,8137421.381141062,6890986.865400711
Arys,Arys,42.4369,68.8048,Kazakhstan,KZ,KAZ,Ongtüstik Qazaqstan,,42648.0,1398483570,7659315.300133028,5226651.289433232
Lenger,Lenger,42.1899,69.8799,Kazakhstan,KZ,KAZ,Ongtüstik Qazaqstan,,23058.0,1398031838,7778994.884684877,5189468.125576501
Aqsu,Aqsu,52.4502,71.9597,Kazakhstan,KZ,KAZ,Aqmola,,8543.0,1398268556,8010517.161636727,6881940.335924115
Temirtau,Temirtau,50.065,72.965,Kazakhstan,KZ,KAZ,Qaraghandy,,170600.0,1398081646,8122426.645731208,6457540.314918787
Makinsk,Makinsk,52.6404,70.41,Kazakhstan,KZ,KAZ,Aqmola,,23020.0,1398733675,7838005.346754392,6916756.692960533
Osakarovka,Osakarovka,50.5799,72.5699,Kazakhstan,KZ,KAZ,Qaraghandy,,7305.0,1398243007,8078444.314918786,6547316.642189963
Qarqaraly,Qarqaraly,49.4249,75.4649,Kazakhstan,KZ,KAZ,Qaraghandy,,8195.0,1398407379,8400714.240765313,6347267.991264453
Ekibastuz,Ekibastuz,51.73,75.3199,Kazakhstan,KZ,KAZ,Pavlodar,,127868.0,1398583266,8384572.914600287,6751452.452192959
Zyryanovsk,Zyryanovsk,49.7453,84.2548,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,49658.0,1398361284,9379201.432889106,6402282.57345264
Komsomolets,Komsomolets,53.7506,62.0502,Kazakhstan,KZ,KAZ,Qostanay,,9838.0,1398254114,6907396.667620782,7123063.700703211
Baykonur,Baykonur,45.6914,63.2413,Kazakhstan,KZ,KAZ,Qyzylorda,,36175.0,1398535530,7039989.31310465,5731033.017798346
Erymentau,Erymentau,51.6303,73.1049,Kazakhstan,KZ,KAZ,Aqmola,,25141.0,1398103059,8138000.242493187,6733553.019263408
Qarazhal,Qarazhal,48.0253,70.7999,Kazakhstan,KZ,KAZ,Qaraghandy,,22170.0,1398149188,7881408.816214687,6111064.885958469
Tobol,Tobol,52.698,62.5749,Kazakhstan,KZ,KAZ,Qostanay,,7155.0,1398858827,6965806.004440015,6927330.300226549
Shar,Shar,49.6003,81.0549,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,9087.0,1398393299,9022990.194299713,6377340.445144315
Semey,Semey,50.435,80.275,Kazakhstan,KZ,KAZ,Shyghys Qazaqstan,,311353.0,1398405657,8936172.123430038,6521953.792934212
Boralday,Boralday,43.3341,76.8288,Kazakhstan,KZ,KAZ,Almaty,,20996.0,1398737190,8552542.894258255,5362964.328169363
Zhetiqara,Zhetiqara,52.193,61.2399,Kazakhstan,KZ,KAZ,Qostanay,,46740.0,1398276170,6817194.4842309905,6835097.841290722
Aqadyr,Aqadyr,48.2749,72.8599,Kazakhstan,KZ,KAZ,Qaraghandy,,9710.0,1398472084,8110726.967248834,6152710.859400525
Zharkent,Zharkent,44.1616,79.9801,Kazakhstan,KZ,KAZ,Almaty,,36496.0,1398507500,8903344.0055951,5490484.3075782405
Qulsary,Qulsary,46.9833,54.0165,Kazakhstan,KZ,KAZ,Atyraū,,37103.0,1398141603,6013089.274434862,5939348.633252942
Balyqshy,Balyqshy,47.0666,51.8666,Kazakhstan,KZ,KAZ,Atyraū,,31624.0,1398354265,5773763.5011784,5952951.670931424
Atyrau,Atyrau,47.1127,51.92,Kazakhstan,KZ,KAZ,Atyraū,admin,182753.0,1398169063,5779707.961986767,5960489.021263678
Shymkent,Shymkent,42.32,69.595,Kazakhstan,KZ,KAZ,,admin,465392.0,1398791401,7747279.961757877,5209035.0750025865
Turkistan,Turkistan,43.3016,68.2549,Kazakhstan,KZ,KAZ,Ongtüstik Qazaqstan,admin,97360.0,1398398278,7598100.71214581,5357991.696012908
Xiangkhoang,Xiangkhoang,19.3337,103.3666,Laos,LA,LAO,Xiangkhouang,,5189.0,1418829021,11506717.277031993,2194263.352370089
Muang Phônsavan,Muang Phonsavan,19.45,103.2167,Laos,LA,LAO,Xiangkhouang,admin,,1418378289,11490030.485362083,2207988.4374187915
Vientiane,Vientiane,17.9667,102.6,Laos,LA,LAO,Viangchan,primary,754000.0,1418732714,11421379.755389865,2033651.2061377172
Ban Houayxay,Ban Houayxay,20.2775,100.4128,Laos,LA,LAO,Bokèo,admin,6347.0,1418944950,11177901.765126819,2305933.749418275
Muang Phôn-Hông,Muang Phon-Hong,18.4957,102.4142,Laos,LA,LAO,Viangchan,admin,,1418592644,11400696.59400048,2095651.7869520525
Louang Namtha,Louang Namtha,20.95,101.4167,Laos,LA,LAO,Louangnamtha,admin,3225.0,1418920136,11289655.401934186,2385917.619785344
Phongsali,Phongsali,21.6833,102.1,Laos,LA,LAO,Phôngsali,admin,6000.0,1418524729,11365720.009993233,2473543.8206673977
Thakhek,Thakhek,17.4112,104.8361,Laos,LA,LAO,Khammouan,admin,76928.0,1418367677,11670301.268752705,1968744.1377678558
Muang Pakxan,Muang Pakxan,18.3826,103.6586,Laos,LA,LAO,Bolikhamxai,admin,,1418088090,11539222.56834363,2082380.187569761
Louangphrabang,Louangphrabang,19.8845,102.1416,Laos,LA,LAO,Louangphabang,admin,107142.0,1418530759,11370350.900810229,2259353.374245536
Xaignabouri,Xaignabouri,19.2505,101.7501,Laos,LA,LAO,Xaignabouli,admin,16200.0,1418760593,11326769.320164667,2184450.5464666733
Savannakhet,Savannakhet,16.5376,104.773,Laos,LA,LAO,Savannakhét,admin,84898.0,1418179232,11663277.008883651,1867064.6771835268
Lamam,Lamam,15.4171,106.6946,Laos,LA,LAO,Xékong,admin,,1418159582,11877188.542392006,1737316.7890690914
Pakxe,Pakxe,15.1221,105.8183,Laos,LA,LAO,Champasak,admin,102775.0,1418863956,11779639.272609858,1703275.7568654364
Attapu,Attapu,14.808,106.839,Laos,LA,LAO,Attapu,admin,4297.0,1418894454,11893263.076862553,1667082.7143170997
Xam Nua,Xam Nua,20.4167,104.0333,Laos,LA,LAO,Houaphan,admin,38992.0,1418975079,11580933.981543869,2322460.6494478034
Muang Xai,Muang Xai,20.6923,101.9847,Laos,LA,LAO,Oudômxai,admin,,1418805827,11352884.87270477,2355226.240896645
Saravan,Saravan,15.716,106.427,Laos,LA,LAO,Salavan,,5521.0,1418448631,11847399.446655724,1771857.1910740451
Champasak,Champasak,14.8833,105.8667,Laos,LA,LAO,Champasak,,12994.0,1418902447,11785027.135964256,1675754.5421136995
Beirut,Beirut,33.872,35.5097,Lebanon,LB,LBN,Beyrouth,primary,1846000.0,1422847713,3952921.722221908,4011627.6756532355
Zahlé,Zahle,33.8501,35.9042,Lebanon,LB,LBN,Béqaa,admin,78145.0,1422031285,3996837.2613398526,4008691.8344195243
Baalbek,Baalbek,34.0058,36.2181,Lebanon,LB,LBN,Baalbek-Hermel,admin,,1422694451,4031780.449499862,4029580.851018395
B'abda,B'abda,33.8333,35.5333,Lebanon,LB,LBN,Mont-Liban,admin,9000.0,1422639397,3955548.8622046276,4006440.192358461
Halba,Halba,34.5428,36.0797,Lebanon,LB,LBN,Aakkâr,admin,,1422962727,4016373.831974073,4101921.7690794016
Saida,Saida,33.563,35.3688,Lebanon,LB,LBN,Liban-Sud,admin,173894.0,1422897920,3937236.8059691344,3970273.458682064
Nabatiye et Tahta,Nabatiye et Tahta,33.3833,35.45,Lebanon,LB,LBN,Nabatîyé,admin,80000.0,1422269278,3946275.948621549,3946291.8454860006
Trablous,Trablous,34.42,35.87,Lebanon,LB,LBN,Liban-Nord,admin,530000.0,1422886065,3993030.134754724,4085338.1558151795
Castries,Castries,14.002,-61.0,Saint Lucia,LC,LCA,Castries,primary,37963.0,1662922505,-6790488.938389688,1574446.003928859
Gamprin,Gamprin,47.2197,9.5113,Liechtenstein,LI,LIE,Gamprin,admin,,1438568521,1058793.0727820622,5978008.724572453
Triesenberg,Triesenberg,47.1182,9.5444,Liechtenstein,LI,LIE,Triesenberg,admin,,1438813592,1062477.7479273214,5961388.707122706
Schaan,Schaan,47.1661,9.5096,Liechtenstein,LI,LIE,Schaan,admin,,1438982330,1058603.829647713,5969228.088068205
Ruggell,Ruggell,47.2408,9.5247,Liechtenstein,LI,LIE,Ruggell,admin,,1438787609,1060284.753958693,5981467.71589699
Mauren,Mauren,47.2205,9.5426,Liechtenstein,LI,LIE,Mauren,admin,,1438767966,1062277.3728438916,5978139.846051693
Eschen,Eschen,47.2109,9.5216,Liechtenstein,LI,LIE,Eschen,admin,,1438692471,1059939.6635372345,5976566.518858754
Triesen,Triesen,47.1101,9.524,Liechtenstein,LI,LIE,Triesen,admin,,1438826448,1060206.8303151384,5960063.747587385
Balzers,Balzers,47.0667,9.5025,Liechtenstein,LI,LIE,Balzers,admin,,1438263000,1057813.461263083,5952968.013874639
Vaduz,Vaduz,47.1337,9.5167,Liechtenstein,LI,LIE,Vaduz,primary,36281.0,1438317747,1059394.1980323463,5963924.685910614
Planken,Planken,47.1844,9.5436,Liechtenstein,LI,LIE,Planken,admin,,1438419168,1062388.692334686,5972224.957752272
Schellenberg,Schellenberg,47.2325,9.5463,Liechtenstein,LI,LIE,Schellenberg,admin,,1438649917,1062689.2549598266,5980106.90571043
Colombo,Colombo,6.932,79.8578,Sri Lanka,LK,LKA,Western,primary,217000.0,1144251314,8889729.631871078,773556.1953399271
Ratnapura,Ratnapura,6.693,80.386,Sri Lanka,LK,LKA,Sabaragamuwa,,47832.0,1144739208,8948528.586908089,746761.6383235106
Matara,Matara,5.949,80.5428,Sri Lanka,LK,LKA,Southern,,68244.0,1144127163,8965983.483064475,663432.7571536317
Sri Jawewardenepura Kotte,Sri Jawewardenepura Kotte,6.9,79.95,Sri Lanka,LK,LKA,Western,primary,115826.0,1144239330,8899993.288922224,769967.8619931865
Moratuwa,Moratuwa,6.7804,79.88,Sri Lanka,LK,LKA,Western,,200000.0,1144324309,8892200.924566695,756558.6038401927
Anuradhapura,Anuradhapura,8.35,80.3833,Sri Lanka,LK,LKA,North Central,,118302.0,1144764835,8948228.024282949,932825.6165715116
Galle,Galle,6.03,80.24,Sri Lanka,LK,LKA,Southern,,99478.0,1144191486,8932275.94125227,672499.1296900981
Puttalan,Puttalan,8.033,79.826,Sri Lanka,LK,LKA,North Western,,45661.0,1144219740,8886189.672063854,897173.5465741397
Kandy,Kandy,7.28,80.67,Sri Lanka,LK,LKA,Central,,111701.0,1144308408,8980143.32229338,812595.2993228358
Badulla,Badulla,6.9837,81.0499,Sri Lanka,LK,LKA,Uva,,47587.0,1144962750,9022433.596845744,779354.1117559087
Trincomalee,Trincomalee,8.569,81.233,Sri Lanka,LK,LKA,Eastern,,108420.0,1144417074,9042816.19560999,957472.7590821222
Kilinochchi,Kilinochchi,9.4004,80.3999,Sri Lanka,LK,LKA,Northern,,103717.0,1144468936,8950075.927830115,1051174.3474103783
Batticaloa,Batticaloa,7.717,81.7,Sri Lanka,LK,LKA,Eastern,,129222.0,1144464659,9094802.397810452,861661.6404973689
Jaffna,Jaffna,9.675,80.005,Sri Lanka,LK,LKA,Northern,,250000.0,1144005506,8906115.86091585,1082171.1863504006
Bopolu,Bopolu,7.0667,-10.4875,Liberia,LR,LBR,Gbarpolu,admin,,1430414456,-1167463.1596944563,788663.521136766
Voinjama,Voinjama,8.4167,-9.75,Liberia,LR,LBR,Lofa,admin,26594.0,1430858471,-1085365.0352344178,940330.8220983328
Robertsport,Robertsport,6.7533,-11.3686,Liberia,LR,LBR,Grand Cape Mount,admin,11969.0,1430885010,-1265546.763032409,753520.6829914007
Buchanan,Buchanan,5.9161,-10.0525,Liberia,LR,LBR,Grand Bassa,,48315.0,1430177860,-1119039.1811993823,659750.6253131815
Monrovia,Monrovia,6.3106,-10.8048,Liberia,LR,LBR,Montserrado,primary,1041000.0,1430477826,-1202784.834123161,703917.4227916861
Tubmanburg,Tubmanburg,6.8706,-10.8211,Liberia,LR,LBR,Bomi,admin,,1430503114,-1204599.341823094,766671.2945173263
Buchanan,Buchanan,5.8811,-10.0447,Liberia,LR,LBR,Grand Bassa,admin,,1430478203,-1118170.8891711945,655833.704263357
Zwedru,Zwedru,6.0704,-8.13,Liberia,LR,LBR,Grand Gedeh,admin,25678.0,1430130578,-905027.4601493145,677021.6278424592
Barclayville,Barclayville,4.8,-8.1667,Liberia,LR,LBR,Grand Kru,admin,2733.0,1430129873,-909112.8854614279,534959.6811844226
Rivercess,Rivercess,5.465,-9.578,Liberia,LR,LBR,River Cess,admin,2578.0,1430708587,-1066218.0828179736,609285.5758288974
Fish Town,Fish Town,5.1974,-7.8758,Liberia,LR,LBR,River Gee,admin,,1430204172,-876730.0455896641,579367.0324313641
Gbarnga,Gbarnga,7.0104,-9.49,Liberia,LR,LBR,Bong,admin,45835.0,1430269323,-1056421.9676281656,782348.6441925897
Kakata,Kakata,6.526,-10.349,Liberia,LR,LBR,Margibi,admin,33945.0,1430656307,-1152045.410219589,728046.8926896119
Sanniquellie,Sanniquellie,7.371,-8.685,Liberia,LR,LBR,Nimba,admin,11415.0,1430949102,-966809.7775395802,822808.7382867902
Greenville,Greenville,5.0111,-9.0388,Liberia,LR,LBR,Sinoe,admin,10374.0,1430362799,-1006194.6133822424,558545.6341102495
Bensonville,Bensonville,6.4333,-10.6,Liberia,LR,LBR,Montserrado,admin,4089.0,1430964557,-1179986.6024087002,717661.2311314647
Harper,Harper,4.3754,-7.717,Liberia,LR,LBR,Maryland,admin,32661.0,1430540258,-859052.5104516919,487541.39106696704
Maseru,Maseru,-29.3167,27.4833,Lesotho,LS,LSO,Maseru,primary,361324.0,1426977668,3059426.9613187746,-3416016.932466224
Mokhotlong,Mokhotlong,-29.291,29.078,Lesotho,LS,LSO,Mokhotlong,admin,8809.0,1426785819,3236948.153286809,-3412736.208178395
Thaba-Tseka,Thaba-Tseka,-29.522,28.6084,Lesotho,LS,LSO,Thaba-Tseka,admin,,1426611266,3184672.5204102886,-3442254.1916923407
Moyeni,Moyeni,-30.411,27.716,Lesotho,LS,LSO,Quthing,admin,24130.0,1426618526,3085331.006826369,-3556490.2181472797
Qacha’s Nek,Qacha's Nek,-30.1154,28.6894,Lesotho,LS,LSO,Qacha’s Nek,admin,,1426361264,3193689.3991645416,-3518392.078844318
Mafetang,Mafetang,-29.8166,27.25,Lesotho,LS,LSO,Mafeteng,admin,57059.0,1426506047,3033456.1241167057,-3479997.1999857537
Hlotse,Hlotse,-28.878,28.056,Lesotho,LS,LSO,Leribe,admin,47675.0,1426721246,3123179.6336960825,-3360127.3133995566
Teyateyaneng,Teyateyaneng,-29.153,27.753,Lesotho,LS,LSO,Berea,admin,5115.0,1426159118,3089449.8279857226,-3395133.9563450203
Mohales Hoek,Mohales Hoek,-30.159,27.48,Lesotho,LS,LSO,Mohale’s Hoek,admin,24992.0,1426343192,3059059.606999157,-3524004.227522545
Butha-Buthe,Butha-Buthe,-28.75,28.25,Lesotho,LS,LSO,Butha-Buthe,admin,16330.0,1426574356,3144775.614909978,-3343864.953833736
Klaipėda,Klaipeda,55.7204,21.1199,Lithuania,LT,LTU,Klaipėdos Miestas,admin,192307.0,1440897790,2351056.513604858,7502955.365876916
Palanga,Palanga,55.9203,21.071,Lithuania,LT,LTU,Palangos Miestas,admin,,1440868798,2345612.990505067,7542565.972872686
Nida,Nida,55.3086,20.9965,Lithuania,LT,LTU,Neringa,admin,,1440271703,2337319.688440968,7421990.913251037
Kretinga,Kretinga,55.8888,21.2445,Lithuania,LT,LTU,Kretinga,admin,,1440720895,2364926.9221577016,7536310.654242978
Tauragė,Taurage,55.2522,22.2897,Lithuania,LT,LTU,Tauragė,admin,,1440115384,2481278.05393483,7410967.64526987
Šilutė,Silute,55.3453,21.4733,Lithuania,LT,LTU,Šilutė,admin,,1440568024,2390396.821651202,7429172.276806556
Rietavas,Rietavas,55.7271,21.9234,Lithuania,LT,LTU,Rietavo,admin,,1440780088,2440501.7244572532,7504279.69533277
Plungė,Plunge,55.9077,21.8456,Lithuania,LT,LTU,Plungė,admin,,1440542185,2431841.0680735367,7540063.235742838
Šilalė,Silale,55.4898,22.1869,Lithuania,LT,LTU,Šilalė,admin,,1440106904,2469834.4102812815,7457512.528809972
Visaginas,Visaginas,55.5968,26.4398,Lithuania,LT,LTU,Visaginas,admin,,1440984232,2943265.0726759955,7478565.103943859
